Date,Adj Close
2013-11-09,367.8
2013-11-10,336.33101
2013-11-11,363
2013-11-12,380.1
2013-11-13,434.87999
2013-11-14,433.4
2013-11-15,434
2013-11-16,461.9999
2013-11-17,528.31991
2013-11-18,785.50007
2013-11-19,645.71675
2013-11-20,638
2013-11-21,765.10001
2013-11-22,802
2013-11-23,832.524
2013-11-24,795
2013-11-25,830
2013-11-26,970
2013-11-27,1080
2013-11-28,1101.47497
2013-11-29,1206.97761
2013-11-30,1205.8
2013-12-01,1004.42392
2013-12-02,1096.63251
2013-12-03,1155
2013-12-04,1237.955
2013-12-05,1106.4345
2013-12-06,845
2013-12-07,696.99999
2013-12-08,804.00001
2013-12-09,918.99
2013-12-10,1033.975
2013-12-11,920
2013-12-12,899.9999
2013-12-13,936.87547
2013-12-14,908.98998
2013-12-15,920
2013-12-16,760
2013-12-17,715
2013-12-18,541.00001
2013-12-19,731.98999
2013-12-20,650
2013-12-21,640.5
2013-12-22,639.48
2013-12-23,713.34506
2013-12-24,702.8
2013-12-25,707.3
2013-12-26,802.11
2013-12-27,803.23
2013-12-28,762.005
2013-12-29,785.00501
2013-12-30,804.87996
2013-12-31,806.00503
2014-01-01,815.995
2014-01-02,857
2014-01-03,884.888
2014-01-04,924.92499
2014-01-05,1015
2014-01-06,1012.89899
2014-01-07,880
2014-01-08,939
2014-01-09,937
2014-01-10,957.89998
2014-01-11,1005.5
2014-01-12,940
2014-01-13,923.1001
2014-01-14,920
2014-01-15,941.31001
2014-01-16,914
2014-01-17,894.4
2014-01-18,906.005
2014-01-19,954.995
2014-01-20,956.00002
2014-01-21,962.36655
2014-01-22,951
2014-01-23,945
2014-01-24,917.05879
2014-01-25,961.23871
2014-01-26,1007.09456
2014-01-27,944
2014-01-28,933.00003
2014-01-29,926.13124
2014-01-30,942.10001
2014-01-31,939.27508
2014-02-01,940.6
2014-02-02,954
2014-02-03,932.05
2014-02-04,926.97999
2014-02-05,904.67
2014-02-06,828.99999
2014-02-07,705.01
2014-02-08,680.49
2014-02-09,687.37
2014-02-10,687.81
2014-02-11,675.1
2014-02-12,651.99
2014-02-13,604.11
2014-02-14,669
2014-02-15,655.83
2014-02-16,621
2014-02-17,633.66
2014-02-18,627.7
2014-02-19,623.01
2014-02-20,561.86
2014-02-21,581.35
2014-02-22,610.88
2014-02-23,610.09
2014-02-24,535.49
2014-02-25,535
2014-02-26,585.24
2014-02-27,583
2014-02-28,551.89
2014-03-01,567.48
2014-03-02,566.24
2014-03-03,677.69
2014-03-04,673
2014-03-05,669.99
2014-03-06,669.57
2014-03-07,632.79
2014-03-08,620
2014-03-09,640
2014-03-10,629.39
2014-03-11,632.1
2014-03-12,634.95
2014-03-13,641.01
2014-03-14,630.42
2014-03-15,637.24
2014-03-16,634.99
2014-03-17,621.11
2014-03-18,612
2014-03-19,611.2
2014-03-20,587.98
2014-03-21,570
2014-03-22,565.31
2014-03-23,561
2014-03-24,585.99
2014-03-25,583.77
2014-03-26,581.49
2014-03-27,475
2014-03-28,502.01
2014-03-29,491.99
2014-03-30,460
2014-03-31,454.83
2014-04-01,478.98
2014-04-02,439
2014-04-03,451.03
2014-04-04,452.2
2014-04-05,464.8
2014-04-06,456.27
2014-04-07,447.11
2014-04-08,453.57
2014-04-09,441.69
2014-04-10,363.12
2014-04-11,423
2014-04-12,423.42
2014-04-13,416.3
2014-04-14,458.5
2014-04-15,521
2014-04-16,530
2014-04-17,500.09
2014-04-18,483.11
2014-04-19,503.8
2014-04-20,500
2014-04-21,496.74
2014-04-22,490
2014-04-23,492
2014-04-24,502.2
2014-04-25,466.52
2014-04-26,459
2014-04-27,430
2014-04-28,442.9
2014-04-29,448
2014-04-30,448.85
2014-05-01,460.97
2014-05-02,454.5
2014-05-03,439
2014-05-04,438.04
2014-05-05,433
2014-05-06,428.01
2014-05-07,440
2014-05-08,437.69
2014-05-09,452.37
2014-05-10,455.39
2014-05-11,440
2014-05-12,442.5
2014-05-13,439.12
2014-05-14,446
2014-05-15,446
2014-05-16,447.31
2014-05-17,449.06
2014-05-18,446.91
2014-05-19,448.34
2014-05-20,489
2014-05-21,493.98
2014-05-22,529.99
2014-05-23,523.77
2014-05-24,528.44
2014-05-25,573.9
2014-05-26,581.88
2014-05-27,572.7
2014-05-28,580.66
2014-05-29,572.37
2014-05-30,621
2014-05-31,627.8
2014-06-01,630.99
2014-06-02,661.22
2014-06-03,670.14
2014-06-04,640.59
2014-06-05,661.48
2014-06-06,647.16
2014-06-07,657.13
2014-06-08,658
2014-06-09,648.83
2014-06-10,648.55
2014-06-11,620.5
2014-06-12,569.1
2014-06-13,592
2014-06-14,566.58
2014-06-15,588.55
2014-06-16,586.91
2014-06-17,606.48
2014-06-18,607
2014-06-19,593.4
2014-06-20,588.02
2014-06-21,591.29
2014-06-22,600.34
2014-06-23,588.22
2014-06-24,572.62
2014-06-25,560.4
2014-06-26,579.99
2014-06-27,599.99
2014-06-28,589.56
2014-06-29,599.89
2014-06-30,641.11
2014-07-01,638.25
2014-07-02,650.5
2014-07-03,645.99
2014-07-04,629
2014-07-05,630
2014-07-06,630.57
2014-07-07,622.09
2014-07-08,623.98
2014-07-09,621.97
2014-07-10,616.87
2014-07-11,635
2014-07-12,638.1
2014-07-13,630.88
2014-07-14,621.17
2014-07-15,622.9
2014-07-16,616.86
2014-07-17,622.2
2014-07-18,632.6
2014-07-19,628.63
2014-07-20,627
2014-07-21,622.73
2014-07-22,618.26
2014-07-23,621
2014-07-24,601.66
2014-07-25,602.93
2014-07-26,596.23
2014-07-27,590.3
2014-07-28,586.53
2014-07-29,585.95
2014-07-30,563.84
2014-07-31,582.04
2014-08-01,598.2
2014-08-02,589.59
2014-08-03,588.91
2014-08-04,588.5
2014-08-05,581.76
2014-08-06,581.16
2014-08-07,585.84
2014-08-08,588.02
2014-08-09,587.97
2014-08-10,590.96
2014-08-11,573.98
2014-08-12,566.69
2014-08-13,548.81
2014-08-14,507.99
2014-08-15,500.25
2014-08-16,521.97
2014-08-17,496.86
2014-08-18,475.22
2014-08-19,491.98
2014-08-20,516.39
2014-08-21,519.28
2014-08-22,514.65
2014-08-23,497
2014-08-24,507.85
2014-08-25,503.82
2014-08-26,512.18
2014-08-27,511.87
2014-08-28,506
2014-08-29,509.3
2014-08-30,500.85
2014-08-31,479.04
2014-09-01,474.54
2014-09-02,474.5
2014-09-03,474.89
2014-09-04,487.43
2014-09-05,477.65
2014-09-06,479.78
2014-09-07,475.43
2014-09-08,468.33
2014-09-09,473.2
2014-09-10,476.57
2014-09-11,475.9
2014-09-12,474.62
2014-09-13,477.98
2014-09-14,475.49
2014-09-15,469.47
2014-09-16,462.02
2014-09-17,452.09
2014-09-18,425
2014-09-19,395.86
2014-09-20,408.76
2014-09-21,399.55
2014-09-22,400.07
2014-09-23,438.97
2014-09-24,423.68
2014-09-25,408.76
2014-09-26,403.57
2014-09-27,401.77
2014-09-28,375.35
2014-09-29,374.2
2014-09-30,391.09
2014-10-01,384.86
2014-10-02,374.68
2014-10-03,358.74
2014-10-04,326.21
2014-10-05,323.52
2014-10-06,328.59
2014-10-07,334.8
2014-10-08,355.73
2014-10-09,364.01
2014-10-10,360.89
2014-10-11,362
2014-10-12,378.11
2014-10-13,392.6
2014-10-14,403.38
2014-10-15,394.52
2014-10-16,383.95
2014-10-17,383.65
2014-10-18,390.58
2014-10-19,387.53
2014-10-20,381.21
2014-10-21,385.81
2014-10-22,382.04
2014-10-23,357.18
2014-10-24,358.86
2014-10-25,348.69
2014-10-26,355.18
2014-10-27,350
2014-10-28,356.96
2014-10-29,335.7
2014-10-30,346.14
2014-10-31,337.99
2014-11-01,324.7
2014-11-02,324.36
2014-11-03,325.5
2014-11-04,330.22
2014-11-05,338.38
2014-11-06,349.99
2014-11-07,342.16
2014-11-08,345.39
2014-11-09,364.77
2014-11-10,366.43
2014-11-11,370.65
2014-11-12,426.63
2014-11-13,420.93
2014-11-14,399.98
2014-11-15,376.99
2014-11-16,389.86
2014-11-17,387.69
2014-11-18,374.88
2014-11-19,379.03
2014-11-20,356.47
2014-11-21,351.2
2014-11-22,353.12
2014-11-23,367.17
2014-11-24,375.99
2014-11-25,377.37
2014-11-26,368.5
2014-11-27,369.98
2014-11-28,376.86
2014-11-29,375.49
2014-11-30,377.01
2014-12-01,376.53
2014-12-02,379.52
2014-12-03,375.33
2014-12-04,369.16
2014-12-05,376
2014-12-06,374.38
2014-12-07,377.26
2014-12-08,361.3
2014-12-09,352.03
2014-12-10,345.21
2014-12-11,348.9
2014-12-12,352.24
2014-12-13,351.67
2014-12-14,356.52
2014-12-15,349
2014-12-16,329.05
2014-12-17,322
2014-12-18,312.67
2014-12-19,318.33
2014-12-20,331.79
2014-12-21,320.01
2014-12-22,331.56
2014-12-23,336.92
2014-12-24,323.06
2014-12-25,319.86
2014-12-26,328.27
2014-12-27,316.47
2014-12-28,317.64
2014-12-29,313.01
2014-12-30,311.07
2014-12-31,321
2015-01-01,313.81
2015-01-02,315.42
2015-01-03,282
2015-01-04,264
2015-01-05,276.8
2015-01-06,281.15113
2015-01-07,299.99973
2015-01-08,283.52532
2015-01-09,293.97
2015-01-10,275.59
2015-01-11,266.39
2015-01-12,267.42
2015-01-13,227
2015-01-14,171.41
2015-01-15,210.98
2015-01-16,208.03
2015-01-17,199.69
2015-01-18,211.85
2015-01-19,216.34
2015-01-20,210.65
2015-01-21,227.16
2015-01-22,234.08
2015-01-23,233.64
2015-01-24,249.19
2015-01-25,255.31
2015-01-26,274.8
2015-01-27,263.98
2015-01-28,236.07
2015-01-29,235.79
2015-01-30,228.98
2015-01-31,216.9
2015-02-01,226.93
2015-02-02,238.47
2015-02-03,227.99
2015-02-04,227
2015-02-05,216.81
2015-02-06,223.37
2015-02-07,228.3
2015-02-08,223.88
2015-02-09,220.9
2015-02-10,220.42
2015-02-11,219.55
2015-02-12,223
2015-02-13,237
2015-02-14,256.99
2015-02-15,235.63
2015-02-16,234.7
2015-02-17,244.7
2015-02-18,237.37
2015-02-19,240.59
2015-02-20,245.48
2015-02-21,245.41
2015-02-22,236.5
2015-02-23,239.65
2015-02-24,239.55
2015-02-25,237.97
2015-02-26,236.84
2015-02-27,252.78
2015-02-28,253.47
2015-03-01,258.34
2015-03-02,274.93
2015-03-03,281
2015-03-04,270.78
2015-03-05,273.09
2015-03-06,272.68
2015-03-07,276.71
2015-03-08,275
2015-03-09,287.12
2015-03-10,290
2015-03-11,296.54
2015-03-12,295.31
2015-03-13,283.25
2015-03-14,282.01
2015-03-15,286.75
2015-03-16,289.27
2015-03-17,282.8
2015-03-18,256.45
2015-03-19,261.81
2015-03-20,261.96
2015-03-21,260
2015-03-22,267.74
2015-03-23,265.94
2015-03-24,245
2015-03-25,246.94
2015-03-26,249.23
2015-03-27,247.94
2015-03-28,252.87
2015-03-29,242
2015-03-30,247.95
2015-03-31,244.24
2015-04-01,246.69
2015-04-02,253.28
2015-04-03,254.19
2015-04-04,253.7
2015-04-05,260.54
2015-04-06,255.58
2015-04-07,253.72
2015-04-08,244.58
2015-04-09,243.43
2015-04-10,235.99
2015-04-11,236.15
2015-04-12,236.5
2015-04-13,223.15
2015-04-14,215.8
2015-04-15,222.88
2015-04-16,227.5
2015-04-17,222.6
2015-04-18,223.4
2015-04-19,222.54
2015-04-20,224.3
2015-04-21,235.74
2015-04-22,233.45
2015-04-23,235.98
2015-04-24,230.24
2015-04-25,226.12
2015-04-26,219.52
2015-04-27,227.23
2015-04-28,225.16
2015-04-29,225.48
2015-04-30,236.2
2015-05-01,231
2015-05-02,233.83
2015-05-03,239
2015-05-04,238.34
2015-05-05,235.12
2015-05-06,228.49
2015-05-07,236.87
2015-05-08,243.2
2015-05-09,241.96
2015-05-10,239.13
2015-05-11,241.3
2015-05-12,241.03
2015-05-13,235.97
2015-05-14,237.13
2015-05-15,237.37
2015-05-16,235.66
2015-05-17,235.97
2015-05-18,232.87
2015-05-19,231.4
2015-05-20,234.43
2015-05-21,235
2015-05-22,238.99
2015-05-23,237.76
2015-05-24,239.22
2015-05-25,235.59
2015-05-26,235.71
2015-05-27,235.17
2015-05-28,236.46
2015-05-29,236.03
2015-05-30,232.11
2015-05-31,228.91
2015-06-01,223.51
2015-06-02,225.18
2015-06-03,224.27
2015-06-04,222.99
2015-06-05,224.4
2015-06-06,224.99
2015-06-07,222.7
2015-06-08,228.17
2015-06-09,228.7
2015-06-10,227.8
2015-06-11,229.03
2015-06-12,229.4
2015-06-13,231.64
2015-06-14,232.09
2015-06-15,235.92
2015-06-16,250.09
2015-06-17,247.76
2015-06-18,248.4
2015-06-19,243.7
2015-06-20,244.76
2015-06-21,243.64
2015-06-22,246
2015-06-23,243.74
2015-06-24,240.19
2015-06-25,241.98
2015-06-26,242.98
2015-06-27,251.21
2015-06-28,248.62
2015-06-29,256.04
2015-06-30,262.5
2015-07-01,257.62
2015-07-02,254.54
2015-07-03,255.92
2015-07-04,260.2
2015-07-05,271.5
2015-07-06,268.51
2015-07-07,265.51
2015-07-08,270.63
2015-07-09,268.92
2015-07-10,285.23
2015-07-11,291.64
2015-07-12,310.55
2015-07-13,292.68
2015-07-14,287.55
2015-07-15,285.67
2015-07-16,277.89
2015-07-17,279.43
2015-07-18,276.79
2015-07-19,275.47
2015-07-20,278.96
2015-07-21,276.76
2015-07-22,277.68
2015-07-23,276.61
2015-07-24,289.01
2015-07-25,288.78
2015-07-26,293.19
2015-07-27,294.29
2015-07-28,294.01
2015-07-29,289.85
2015-07-30,288.01
2015-07-31,284.33
2015-08-01,280.19
2015-08-02,282.32
2015-08-03,280.43
2015-08-04,285
2015-08-05,281.13
2015-08-06,277.48
2015-08-07,279.63
2015-08-08,262.19
2015-08-09,265.05
2015-08-10,264.33
2015-08-11,271.15
2015-08-12,267.73
2015-08-13,264.48
2015-08-14,265.4
2015-08-15,261.46
2015-08-16,256.11
2015-08-17,256.47
2015-08-18,224.8
2015-08-19,226.92
2015-08-20,235.54
2015-08-21,233.49
2015-08-22,231
2015-08-23,228.89
2015-08-24,209.72
2015-08-25,222.38
2015-08-26,225.8
2015-08-27,225.09
2015-08-28,231.65
2015-08-29,230.54
2015-08-30,229
2015-08-31,229.86
2015-09-01,227.96
2015-09-02,229.18
2015-09-03,227.28
2015-09-04,230.52
2015-09-05,235.6
2015-09-06,240.28
2015-09-07,240.19
2015-09-08,244.21
2015-09-09,238.35
2015-09-10,238.66
2015-09-11,240
2015-09-12,234.79
2015-09-13,229.66
2015-09-14,229.71
2015-09-15,230.03
2015-09-16,228.34
2015-09-17,232.17
2015-09-18,233.12
2015-09-19,230
2015-09-20,230.16
2015-09-21,226.15
2015-09-22,230.42
2015-09-23,229.42
2015-09-24,233.86
2015-09-25,235.22
2015-09-26,233.81
2015-09-27,232.41
2015-09-28,239.14
2015-09-29,236.94
2015-09-30,236.2
2015-10-01,237.15
2015-10-02,237.77
2015-10-03,238.95
2015-10-04,238.6
2015-10-05,240.84
2015-10-06,246.57
2015-10-07,243.2
2015-10-08,242.9
2015-10-09,244.48
2015-10-10,245.71
2015-10-11,248.05
2015-10-12,245.81
2015-10-13,249.73
2015-10-14,252.47
2015-10-15,254.49
2015-10-16,263.09
2015-10-17,270.07
2015-10-18,261.05
2015-10-19,263.66
2015-10-20,270.64
2015-10-21,267.89
2015-10-22,275.21
2015-10-23,278.6
2015-10-24,282.84
2015-10-25,283.96
2015-10-26,286.9
2015-10-27,295.54
2015-10-28,305.67
2015-10-29,314.82
2015-10-30,328.65
2015-10-31,310.18
2015-11-01,325.78
2015-11-02,361.26
2015-11-03,404.06
2015-11-04,408
2015-11-05,385.5
2015-11-06,374.47
2015-11-07,383.53
2015-11-08,372.65
2015-11-09,377.9
2015-11-10,336.8
2015-11-11,309.91
2015-11-12,337.17
2015-11-13,336.99
2015-11-14,333
2015-11-15,319.28
2015-11-16,330.83
2015-11-17,336.08
2015-11-18,335.65
2015-11-19,326.02
2015-11-20,322.04
2015-11-21,326.5
2015-11-22,324.2
2015-11-23,323.48
2015-11-24,319.7
2015-11-25,328.9
2015-11-26,353.21
2015-11-27,357.14
2015-11-28,356.95
2015-11-29,371.48
2015-11-30,376.71
2015-12-01,363.06
2015-12-02,358.89
2015-12-03,361.42
2015-12-04,363.62
2015-12-05,388
2015-12-06,388.24
2015-12-07,395.57
2015-12-08,417.89
2015-12-09,416.98
2015-12-10,415.57
2015-12-11,453.04
2015-12-12,436.19
2015-12-13,433.07
2015-12-14,443.36
2015-12-15,464.53
2015-12-16,455.87
2015-12-17,456.17
2015-12-18,462.46
2015-12-19,461.8
2015-12-20,442.54
2015-12-21,438.07
2015-12-22,435.48
2015-12-23,442.56
2015-12-24,455
2015-12-25,455.51
2015-12-26,417.39
2015-12-27,421.76
2015-12-28,421.46
2015-12-29,431.82
2015-12-30,425.84
2015-12-31,430.89
2016-01-01,433.82
2016-01-02,433.55
2016-01-03,431.04
2016-01-04,434.17
2016-01-05,432.43
2016-01-06,429.56
2016-01-07,457
2016-01-08,452.7
2016-01-09,448.84
2016-01-10,448.79
2016-01-11,448
2016-01-12,434.85
2016-01-13,432.64
2016-01-14,429.55
2016-01-15,360
2016-01-16,386.91
2016-01-17,380.16
2016-01-18,385.49
2016-01-19,376.76
2016-01-20,416.32
2016-01-21,409.59
2016-01-22,382.55
2016-01-23,386.4
2016-01-24,402.16
2016-01-25,390.9
2016-01-26,391.77
2016-01-27,394.95
2016-01-28,379.75
2016-01-29,378.22
2016-01-30,375.64
2016-01-31,368.49
2016-02-01,371.81
2016-02-02,373.05
2016-02-03,368.38
2016-02-04,387.82
2016-02-05,385
2016-02-06,375.39
2016-02-07,375
2016-02-08,370.91
2016-02-09,373.2
2016-02-10,379.66
2016-02-11,377.98
2016-02-12,383.27
2016-02-13,390.99
2016-02-14,405
2016-02-15,399.28
2016-02-16,407.51
2016-02-17,415.54
2016-02-18,421.18
2016-02-19,419.54
2016-02-20,434.63
2016-02-21,438.5
2016-02-22,438.27
2016-02-23,419.1
2016-02-24,423.78
2016-02-25,423.51
2016-02-26,432
2016-02-27,431.07
2016-02-28,431.68
2016-02-29,435.23
2016-03-01,432.5
2016-03-02,423.45
2016-03-03,420.29
2016-03-04,408.01
2016-03-05,399.83
2016-03-06,406.23
2016-03-07,414.01
2016-03-08,411.75
2016-03-09,413
2016-03-10,416
2016-03-11,419.13
2016-03-12,410.9
2016-03-13,413.04
2016-03-14,414.99
2016-03-15,415.85
2016-03-16,416.57
2016-03-17,418.49
2016-03-18,407.91
2016-03-19,409.04
2016-03-20,411.28
2016-03-21,411.67
2016-03-22,416.64
2016-03-23,417.62
2016-03-24,415.17
2016-03-25,415.7
2016-03-26,416.96
2016-03-27,424.77
2016-03-28,422.87
2016-03-29,415.95
2016-03-30,413.74
2016-03-31,414.66
2016-04-01,416.31
2016-04-02,419
2016-04-03,419.11
2016-04-04,418.75
2016-04-05,422.71
2016-04-06,421.03
2016-04-07,420
2016-04-08,417.75
2016-04-09,418.24
2016-04-10,420.04
2016-04-11,422.69
2016-04-12,425.54
2016-04-13,423.93
2016-04-14,424.86
2016-04-15,429.45
2016-04-16,430.69
2016-04-17,427.42
2016-04-18,428.14
2016-04-19,435.63
2016-04-20,442.13
2016-04-21,451
2016-04-22,447.7
2016-04-23,451.92
2016-04-24,460.02
2016-04-25,462.33
2016-04-26,467.42
2016-04-27,445.38
2016-04-28,449.14
2016-04-29,456.53
2016-04-30,448.37
2016-05-01,453
2016-05-02,444.06
2016-05-03,450.61
2016-05-04,446.63
2016-05-05,448.5
2016-05-06,458.48
2016-05-07,458.07
2016-05-08,458.21
2016-05-09,460.82
2016-05-10,451.62
2016-05-11,452.91
2016-05-12,455.2
2016-05-13,455.91
2016-05-14,455.57
2016-05-15,457.56
2016-05-16,454
2016-05-17,453.08
2016-05-18,452.92
2016-05-19,436.3
2016-05-20,442.72
2016-05-21,443.31
2016-05-22,438.8
2016-05-23,442.99
2016-05-24,443.97
2016-05-25,448.7
2016-05-26,452.07
2016-05-27,472.05
2016-05-28,519.41
2016-05-29,517.84
2016-05-30,527.64
2016-05-31,531.84
2016-06-01,536.95
2016-06-02,538
2016-06-03,569.94
2016-06-04,573.8
2016-06-05,573.91
2016-06-06,584.5
2016-06-07,577.54
2016-06-08,583.03
2016-06-09,575.01
2016-06-10,578.01
2016-06-11,610
2016-06-12,672.13
2016-06-13,704.49
2016-06-14,685.25
2016-06-15,695
2016-06-16,766.62
2016-06-17,745.22
2016-06-18,754.83
2016-06-19,761.44
2016-06-20,730.85
2016-06-21,667.54
2016-06-22,601.3
2016-06-23,624.91
2016-06-24,661.71
2016-06-25,659.86
2016-06-26,630.16
2016-06-27,657.5
2016-06-28,646.08
2016-06-29,634.11
2016-06-30,667.95
2016-07-01,674.86
2016-07-02,702.48
2016-07-03,658.27
2016-07-04,680.35
2016-07-05,668.94
2016-07-06,674.7
2016-07-07,638.19
2016-07-08,663
2016-07-09,647.78
2016-07-10,648.76
2016-07-11,649.32
2016-07-12,663.52
2016-07-13,655.06
2016-07-14,659.1
2016-07-15,664.6
2016-07-16,662.45
2016-07-17,679.54
2016-07-18,672.1
2016-07-19,673.48
2016-07-20,667.03
2016-07-21,663.99
2016-07-22,649.95
2016-07-23,655.52
2016-07-24,661.47
2016-07-25,654.96
2016-07-26,651.24
2016-07-27,653.48
2016-07-28,653.07
2016-07-29,654.61
2016-07-30,654.67
2016-07-31,623.83
2016-08-01,606.35
2016-08-02,540
2016-08-03,563.42
2016-08-04,576.13
2016-08-05,572.5
2016-08-06,589.48
2016-08-07,592.47
2016-08-08,591.88
2016-08-09,582.75
2016-08-10,590.27
2016-08-11,585.22
2016-08-12,585.91
2016-08-13,583.52
2016-08-14,568.76
2016-08-15,565.55
2016-08-16,574.99
2016-08-17,570.91
2016-08-18,571.49
2016-08-19,572.91
2016-08-20,577.88
2016-08-21,577.55
2016-08-22,582.78
2016-08-23,580.23
2016-08-24,577.58
2016-08-25,575.71
2016-08-26,578.78
2016-08-27,568.31
2016-08-28,573.2
2016-08-29,571.5
2016-08-30,575.91
2016-08-31,570.75
2016-09-01,571.05
2016-09-02,572
2016-09-03,595.01
2016-09-04,603.72
2016-09-05,603.48
2016-09-06,608.16
2016-09-07,615.16
2016-09-08,625.67
2016-09-09,622.01
2016-09-10,621.65
2016-09-11,606.32
2016-09-12,608.04
2016-09-13,607.46
2016-09-14,608.5
2016-09-15,606.71
2016-09-16,605.69
2016-09-17,604.1
2016-09-18,608
2016-09-19,608.72
2016-09-20,600.94
2016-09-21,595.46
2016-09-22,595.41
2016-09-23,601.42
2016-09-24,599.33
2016-09-25,598.98
2016-09-26,606.47
2016-09-27,604.26
2016-09-28,603.95
2016-09-29,605.6
2016-09-30,608.23
2016-10-01,612.98
2016-10-02,608.6
2016-10-03,611.16
2016-10-04,607.19
2016-10-05,608.49
2016-10-06,610.25
2016-10-07,614.88
2016-10-08,614.34
2016-10-09,613.06
2016-10-10,616
2016-10-11,639
2016-10-12,634.5
2016-10-13,634.02
2016-10-14,638.2
2016-10-15,635.96
2016-10-16,638.97
2016-10-17,636.91
2016-10-18,635.95
2016-10-19,627.98
2016-10-20,628.89
2016-10-21,629
2016-10-22,654.52
2016-10-23,648.74
2016-10-24,648.6
2016-10-25,651.97
2016-10-26,675.11
2016-10-27,684.71
2016-10-28,685.91
2016-10-29,711.13
2016-10-30,697.23
2016-10-31,697.01
2016-11-01,726.6
2016-11-02,742
2016-11-03,685.22
2016-11-04,702.7
2016-11-05,703.46
2016-11-06,709.93
2016-11-07,702.86
2016-11-08,709.31
2016-11-09,721.5
2016-11-10,714.47
2016-11-11,716.39
2016-11-12,702.28
2016-11-13,700.38
2016-11-14,703.82
2016-11-15,711.06
2016-11-16,739.71
2016-11-17,735.24
2016-11-18,748.98
2016-11-19,750.75
2016-11-20,727.09
2016-11-21,736.76
2016-11-22,749.22
2016-11-23,740.18
2016-11-24,735.63
2016-11-25,737.07
2016-11-26,729.91
2016-11-27,727.32
2016-11-28,729.54
2016-11-29,730.76
2016-11-30,742.06
2016-12-01,751.54
2016-12-02,769.99
2016-12-03,760.75
2016-12-04,762
2016-12-05,750.24
2016-12-06,758.98
2016-12-07,763.99
2016-12-08,766.84
2016-12-09,769.57
2016-12-10,772.28
2016-12-11,768.97
2016-12-12,776.9
2016-12-13,775.35
2016-12-14,777.09
2016-12-15,775.89
2016-12-16,781.32
2016-12-17,788.52
2016-12-18,788.67
2016-12-19,791
2016-12-20,798.65
2016-12-21,832.75
2016-12-22,859.96
2016-12-23,914
2016-12-24,892.61
2016-12-25,890.67
2016-12-26,897.1
2016-12-27,930.34
2016-12-28,976.47
2016-12-29,969.58
2016-12-30,959.54
2016-12-31,966.3
2017-01-01,997.75
2017-01-02,1012.54
2017-01-03,1035.24
2017-01-04,1114.92
2017-01-05,1004.74
2017-01-06,893.89
2017-01-07,906.2
2017-01-08,909.75
2017-01-09,896.23
2017-01-10,905.05
2017-01-11,778.62
2017-01-12,807.47
2017-01-13,825.86
2017-01-14,818.27
2017-01-15,821.86
2017-01-16,831.81
2017-01-17,905.99
2017-01-18,887.7
2017-01-19,901.01
2017-01-20,895.8
2017-01-21,921.98
2017-01-22,923.76
2017-01-23,913.52
2017-01-24,885.47
2017-01-25,893.43
2017-01-26,914.83
2017-01-27,918.02
2017-01-28,918.6
2017-01-29,912.01
2017-01-30,919.99
2017-01-31,963.99
2017-02-01,983.67
2017-02-02,1009.17
2017-02-03,1016.99
2017-02-04,1033.18
2017-02-05,1011.07
2017-02-06,1023.99
2017-02-07,1052.48
2017-02-08,1050.4
2017-02-09,986
2017-02-10,996.08
2017-02-11,1012.4
2017-02-12,1000.73
2017-02-13,1000.79
2017-02-14,1008.88
2017-02-15,1011.53
2017-02-16,1032.7
2017-02-17,1055.46
2017-02-18,1056.4
2017-02-19,1051.8
2017-02-20,1084
2017-02-21,1124.62
2017-02-22,1130.01
2017-02-23,1188.11
2017-02-24,1180.14
2017-02-25,1152.2
2017-02-26,1179.05
2017-02-27,1194.64
2017-02-28,1191.21
2017-03-01,1226.39
2017-03-02,1257.6
2017-03-03,1285.33
2017-03-04,1260
2017-03-05,1273
2017-03-06,1278.49
2017-03-07,1233.05
2017-03-08,1150.05
2017-03-09,1190.89
2017-03-10,1116.97
2017-03-11,1176.55
2017-03-12,1226.62
2017-03-13,1242.46
2017-03-14,1245.86
2017-03-15,1257.32
2017-03-16,1172.62
2017-03-17,1071.02
2017-03-18,969.4
2017-03-19,1017.97
2017-03-20,1035.96
2017-03-21,1114.39
2017-03-22,1037.56
2017-03-23,1029.65
2017-03-24,929.06
2017-03-25,956.02
2017-03-26,960
2017-03-27,1039.92
2017-03-28,1043.99
2017-03-29,1035.96
2017-03-30,1033.7
2017-03-31,1070.31
2017-04-01,1083.94
2017-04-02,1078.01
2017-04-03,1144.77
2017-04-04,1143
2017-04-05,1134.58
2017-04-06,1190.85
2017-04-07,1190.66
2017-04-08,1184.03
2017-04-09,1206.2
2017-04-10,1209.25
2017-04-11,1218.99
2017-04-12,1212.17
2017-04-13,1172.91
2017-04-14,1170.34
2017-04-15,1173.45
2017-04-16,1162.31
2017-04-17,1176.54
2017-04-18,1202.58
2017-04-19,1203.98
2017-04-20,1234.19
2017-04-21,1243.61
2017-04-22,1233.2
2017-04-23,1241.99
2017-04-24,1253.58
2017-04-25,1269
2017-04-26,1287.99
2017-04-27,1331.53
2017-04-28,1330.7
2017-04-29,1333
2017-04-30,1350.21
2017-05-01,1390.86
2017-05-02,1447.75
2017-05-03,1503.22
2017-05-04,1537.23
2017-05-05,1514.9
2017-05-06,1558.02
2017-05-07,1554.01
2017-05-08,1649.54
2017-05-09,1720.28
2017-05-10,1772.58
2017-05-11,1828.45
2017-05-12,1691.51
2017-05-13,1776.89
